campaign_id,date,channel,campaign_name,country,segment,impressions,clicks,conversions,spend,revenue,ctr,cac,roas,cvr,year,month,week,day_of_week
CAMP-03458,2024-07-30,social,Quality-focused scalable functionalities Social GE,Germany,new,24627,965,28,722.74,3490.23,0.03918463475047712,25.812142857142856,4.829164014721753,0.029015544041450778,2024,7,31,Tuesday
CAMP-03582,2025-04-15,search,Exclusive zero-defect policy Search FR,France,new,46585,2836,94,4718.36,13616.18,0.06087796501019641,50.195319148936164,2.8857865868649277,0.03314527503526093,2025,4,16,Tuesday
CAMP-01292,2024-12-25,email,User-friendly secondary knowledgebase Email IT,Italy,new,36138,6537,165,194.3,23003.27,0.18088992196579778,1.1775757575757577,118.39047864127637,0.025240936209270308,2024,12,52,Wednesday
CAMP-04660,2025-06-05,display,Mandatory fault-tolerant hub Display SP,Spain,returning,128722,388,16,733.6,1759.56,0.0030142477587358804,45.85,2.3985278080697925,0.041237113402061855,2025,6,23,Thursday
CAMP-01854,2025-06-27,social,Enhanced system-worthy customer loyalty Social GE,Germany,returning,8278,285,8,657.05,703.71,0.034428605943464606,82.13125,1.071014382467088,0.028070175438596492,2025,6,26,Friday
CAMP-03764,2025-08-23,search,Team-oriented content-based ability Search IT,Italy,vip,15386,797,24,1466.52,3242.8,0.051800337969582735,61.105,2.2112211221122116,0.030112923462986198,2025,8,34,Saturday
CAMP-03305,2025-03-06,display,Customer-focused clear-thinking migration Display SP,Spain,vip,88401,265,10,1085.63,854.53,0.0029977036458863587,108.56300000000002,0.7871282112690327,0.03773584905660377,2025,3,10,Thursday
CAMP-04963,2025-03-16,email,Re-contextualized actuating collaboration Email SP,Spain,new,11562,2156,70,1318.87,9353.36,0.18647292855907283,18.840999999999998,7.091949926831304,0.032467532467532464,2025,3,11,Sunday
CAMP-03744,2025-04-09,social,Total bi-directional core Social FR,France,vip,10322,252,11,1457.41,903.21,0.02441387328037202,132.4918181818182,0.6197363816633618,0.04365079365079365,2025,4,15,Wednesday
CAMP-03446,2025-03-13,social,Devolved bi-directional alliance Social SP,Spain,vip,4583,214,4,2133.54,556.34,0.04669430504036657,533.385,0.26075911396083506,0.018691588785046728,2025,3,11,Thursday
CAMP-01999,2025-12-30,display,Visionary asynchronous customer loyalty Display FR,France,returning,98901,265,8,836.42,911.48,0.002679447123891568,104.5525,1.089739604504914,0.03018867924528302,2025,12,1,Tuesday
CAMP-00664,2025-07-01,display,Managed human-resource support Display FR,France,returning,58934,157,6,1254.19,601.56,0.0026639970136084433,209.03166666666667,0.4796402458957574,0.03821656050955414,2025,7,27,Tuesday
CAMP-04780,2025-04-25,search,Triple-buffered optimal hub Search GE,Germany,returning,74078,7522,273,870.13,34992.46,0.1015416182942304,3.1872893772893773,40.215209221610564,0.03629353895240627,2025,4,17,Friday
CAMP-03749,2024-05-31,social,Synergized logistical portal Social IT,Italy,returning,30756,1625,62,2380.46,5368.95,0.05283521914423202,38.39451612903226,2.255425421977265,0.038153846153846156,2024,5,22,Friday
CAMP-04414,2024-12-31,search,Team-oriented 24hour process improvement Search NE,Netherlands,returning,58364,3844,116,1033.75,9919.61,0.06586251799054212,8.911637931034482,9.595753325272069,0.030176899063475548,2024,12,1,Tuesday
CAMP-04745,2025-03-25,email,Centralized client-server system engine Email SP,Spain,vip,9349,724,27,965.47,2602.56,0.07744143758690769,35.75814814814815,2.6956404652656216,0.03729281767955801,2025,3,13,Tuesday
CAMP-00710,2025-01-07,display,Networked value-added migration Display SP,Spain,new,22653,56,1,577.13,125.08,0.002472078753366,577.13,0.2167276003673349,0.017857142857142856,2025,1,2,Tuesday
CAMP-01283,2024-09-05,display,Implemented composite framework Display NE,Netherlands,returning,90107,171,4,1426.6,476.99,0.001897743793489962,356.65,0.3343544090845367,0.023391812865497075,2024,9,36,Thursday
CAMP-02676,2026-02-22,email,Down-sized 3rdgeneration Local Area Network Email IT,Italy,vip,13542,2863,34,1999.35,4727.49,0.21141633436715404,58.80441176470588,2.364513466876735,0.011875654907439748,2026,2,8,Sunday
CAMP-04030,2026-01-02,display,Implemented logistical software Display GE,Germany,new,26338,27,0,1423.84,0.0,0.001025134786240413,,0.0,0.0,2026,1,1,Friday
CAMP-01307,2026-02-21,social,Multi-lateral actuating function Social FR,France,vip,36833,1334,36,2644.06,4876.32,0.03621752233051883,73.44611111111111,1.844254668956075,0.026986506746626688,2026,2,8,Saturday
CAMP-02238,2026-04-07,social,Digitized 6thgeneration pricing structure Social NE,Netherlands,new,61518,2190,109,1775.04,13396.08,0.03559933677947918,16.284770642201835,7.5469172525689565,0.049771689497716896,2026,4,15,Tuesday
CAMP-03303,2024-10-16,social,Multi-channeled motivating superstructure Social GE,Germany,vip,9320,473,10,785.85,1342.01,0.05075107296137339,78.58500000000001,1.7077177578418272,0.021141649048625793,2024,10,42,Wednesday
CAMP-02039,2024-09-22,display,Function-based reciprocal standardization Display FR,France,returning,70132,154,4,617.9,538.67,0.002195859236867621,154.475,0.8717753681825537,0.025974025974025976,2024,9,38,Sunday
CAMP-01530,2025-08-01,email,Upgradable uniform framework Email SP,Spain,new,11048,1711,72,1085.33,8306.04,0.15486965966690805,15.074027777777777,7.6530087623119245,0.04208065458796026,2025,8,31,Friday
CAMP-01664,2025-09-18,search,Distributed upward-trending paradigm Search GE,Germany,vip,52435,3824,100,1225.73,13747.88,0.0729283875274149,12.2573,11.216075318381698,0.02615062761506276,2025,9,38,Thursday
CAMP-04985,2025-10-16,social,Universal mission-critical algorithm Social NE,Netherlands,returning,10728,504,17,603.78,1940.85,0.04697986577181208,35.51647058823529,3.214498658451754,0.03373015873015873,2025,10,42,Thursday
CAMP-03628,2025-08-11,search,Exclusive systemic project Search SP,Spain,returning,31857,1926,28,521.81,2843.08,0.06045767021376777,18.636071428571427,5.448496579214657,0.014537902388369679,2025,8,33,Monday
CAMP-04892,2026-05-01,social,Enterprise-wide discrete Graphical User Interface Social SP,Spain,new,18339,786,34,2161.51,4436.94,0.042859479797153606,63.57382352941177,2.0527038968128757,0.043256997455470736,2026,5,18,Friday
CAMP-02694,2026-03-08,display,Programmable modular array Display IT,Italy,returning,18915,47,1,1169.57,138.65,0.0024848004229447527,1169.57,0.11854784236941783,0.02127659574468085,2026,3,10,Sunday
CAMP-03061,2024-08-21,display,Multi-channeled demand-driven archive Display IT,Italy,new,5396,10,0,2365.86,0.0,0.0018532246108228317,,0.0,0.0,2024,8,34,Wednesday
CAMP-01598,2024-09-13,email,Assimilated user-facing functionalities Email GE,Germany,returning,19924,4262,157,629.84,21352.6,0.21391286890182695,4.01171974522293,33.90162580972945,0.03683716564992961,2024,9,37,Friday
CAMP-02730,2025-10-07,social,Configurable national solution Social GE,Germany,returning,21028,1196,58,525.5,6026.96,0.05687654555830322,9.060344827586206,11.469000951474786,0.048494983277591976,2025,10,41,Tuesday
CAMP-02626,2025-02-11,display,Adaptive intermediate installation Display IT,Italy,new,122615,208,1,1860.03,136.69,0.0016963666761815438,1860.03,0.07348806202050505,0.004807692307692308,2025,2,7,Tuesday
CAMP-03158,2024-10-12,display,Front-line value-added matrices Display IT,Italy,vip,14311,27,1,873.45,82.66,0.0018866606107190273,873.45,0.09463621271967484,0.037037037037037035,2024,10,41,Saturday
CAMP-03315,2026-02-03,display,Exclusive bifurcated complexity Display IT,Italy,returning,20292,25,0,2082.29,0.0,0.001232012615809186,,0.0,0.0,2026,2,6,Tuesday
CAMP-01723,2025-02-15,social,Open-architected actuating projection Social SP,Spain,vip,7899,391,5,2068.71,486.27,0.04949993670084821,413.742,0.2350595298519367,0.01278772378516624,2025,2,7,Saturday
CAMP-01060,2025-04-29,social,Team-oriented exuding circuit Social IT,Italy,vip,31045,1309,47,928.68,4389.19,0.042164599774520854,19.759148936170213,4.7262673902743675,0.03590527119938885,2025,4,18,Tuesday
CAMP-04637,2026-03-31,display,Enterprise-wide bandwidth-monitored contingency Display NE,Netherlands,returning,73146,137,3,496.08,403.93,0.001872966395975173,165.35999999999999,0.8142436703757459,0.021897810218978103,2026,3,14,Tuesday
CAMP-03243,2025-02-14,search,Enhanced intangible benchmark Search FR,France,vip,41924,5214,177,257.87,18182.1,0.12436790382597081,1.4568926553672317,70.50878349555977,0.03394706559263521,2025,2,7,Friday
CAMP-01679,2025-05-29,display,Operative 5thgeneration neural-net Display GE,Germany,returning,23614,53,1,922.52,148.32,0.0022444312695858388,922.52,0.16077700212461518,0.018867924528301886,2025,5,22,Thursday
CAMP-01758,2026-04-04,display,Quality-focused explicit initiative Display NE,Netherlands,returning,14535,24,0,967.23,0.0,0.001651186790505676,,0.0,0.0,2026,4,14,Saturday
CAMP-04192,2024-06-27,search,Fundamental executive migration Search SP,Spain,returning,19862,1528,78,1418.25,7744.68,0.07693082267646763,18.182692307692307,5.4607297726070865,0.051047120418848166,2024,6,26,Thursday
CAMP-00564,2026-03-27,display,Quality-focused coherent architecture Display FR,France,new,94052,254,9,1098.79,825.43,0.0027006336920001703,122.08777777777777,0.7512172480637792,0.03543307086614173,2026,3,13,Friday
CAMP-02791,2024-12-19,social,Persevering zero administration utilization Social FR,France,vip,25694,894,38,1055.89,3319.88,0.03479411535767105,27.786578947368422,3.1441532735417512,0.042505592841163314,2024,12,51,Thursday
CAMP-00864,2025-05-04,display,Multi-channeled 24hour open system Display FR,France,returning,41078,81,2,215.3,287.39,0.001971858415696967,107.65,1.334835113794705,0.024691358024691357,2025,5,18,Sunday
CAMP-01485,2025-03-15,search,Organized client-server neural-net Search GE,Germany,vip,147643,10517,227,1656.3,20468.59,0.07123263547882391,7.29647577092511,12.358020889935398,0.021584101930208235,2025,3,11,Saturday
CAMP-00207,2025-07-21,search,Customer-focused content-based function Search FR,France,returning,16296,1193,57,1610.83,7754.34,0.07320814923907708,28.26017543859649,4.813878559500382,0.04777870913663034,2025,7,30,Monday
CAMP-04489,2026-02-16,email,Horizontal analyzing toolset Email NE,Netherlands,new,15143,2100,89,1245.63,13264.8,0.13867793700059433,13.995842696629214,10.649069145733483,0.04238095238095238,2026,2,8,Monday
CAMP-00871,2026-02-05,display,Devolved background policy Display IT,Italy,vip,36046,78,3,892.72,446.58,0.0021639016811851523,297.5733333333333,0.5002464378528542,0.038461538461538464,2026,2,6,Thursday
CAMP-04494,2025-08-23,display,Optimized multimedia process improvement Display IT,Italy,returning,36333,31,0,1357.56,0.0,0.000853218836870063,,0.0,0.0,2025,8,34,Saturday
CAMP-00503,2024-06-19,email,Object-based actuating open system Email SP,Spain,returning,19653,3898,132,494.78,17038.53,0.1983412201699486,3.748333333333333,34.43657787299406,0.03386351975371986,2024,6,25,Wednesday
CAMP-01029,2025-02-21,search,Progressive secondary encryption Search GE,Germany,returning,36407,3987,158,473.41,16511.08,0.10951190705084188,2.9962658227848102,34.87691430261296,0.03962879357913218,2025,2,8,Friday
CAMP-03841,2025-06-27,social,Seamless discrete workforce Social GE,Germany,vip,28703,1354,55,483.11,4965.71,0.04717276939692715,8.783818181818182,10.278632195566226,0.04062038404726736,2025,6,26,Friday
CAMP-02691,2025-02-28,search,Upgradable bi-directional Graphical User Interface Search NE,Netherlands,new,86888,9130,188,2861.75,20236.27,0.10507780130743026,15.222074468085106,7.071292041582947,0.02059145673603505,2025,2,9,Friday
CAMP-01571,2024-09-02,display,Switchable systematic service-desk Display SP,Spain,returning,25715,18,0,909.99,0.0,0.000699980556095664,,0.0,0.0,2024,9,36,Monday
CAMP-02774,2025-09-22,email,Realigned needs-based encoding Email NE,Netherlands,new,19089,4711,98,814.3,8115.41,0.2467913458012468,8.309183673469388,9.966118138278276,0.020802377414561663,2025,9,39,Monday
CAMP-02732,2026-03-16,display,Pre-emptive attitude-oriented concept Display GE,Germany,returning,27722,64,1,593.84,120.4,0.0023086357405670585,593.84,0.2027482150074094,0.015625,2026,3,12,Monday
CAMP-00805,2024-07-17,search,Automated homogeneous Internet solution Search GE,Germany,vip,46892,5612,176,1993.55,20665.77,0.11967926298728994,11.326988636363636,10.3663163702942,0.03136136849607983,2024,7,29,Wednesday
CAMP-02455,2024-06-09,search,Operative optimal standardization Search FR,France,new,74004,6667,208,1098.79,20097.55,0.09008972487973622,5.282644230769231,18.290619681649815,0.0311984400779961,2024,6,23,Sunday
CAMP-04599,2026-01-03,search,Re-engineered didactic Local Area Network Search GE,Germany,vip,45966,1359,20,1154.94,2687.45,0.029565330896749772,57.747,2.3269174156233223,0.014716703458425313,2026,1,1,Saturday
CAMP-03105,2024-10-05,social,Profit-focused cohesive instruction set Social SP,Spain,vip,10982,454,10,509.81,1317.64,0.04134037515935167,50.981,2.584570722426002,0.022026431718061675,2024,10,40,Saturday
CAMP-04876,2024-09-25,social,Synchronized homogeneous strategy Social SP,Spain,vip,11157,588,26,2321.32,3443.65,0.05270233933853186,89.28153846153847,1.48348784312374,0.04421768707482993,2024,9,39,Wednesday
CAMP-00201,2026-04-07,email,Operative national time-frame Email FR,France,vip,12989,1334,41,728.78,4052.01,0.10270228655015783,17.77512195121951,5.559990669337798,0.03073463268365817,2026,4,15,Tuesday
CAMP-03100,2024-08-24,social,Profound tangible product Social IT,Italy,new,30575,1723,35,1231.14,3968.57,0.05635322976287817,35.175428571428576,3.2234920480205336,0.020313406848520024,2024,8,34,Saturday
CAMP-02279,2024-09-15,display,Progressive stable website Display FR,France,new,60366,83,2,1458.04,200.9,0.0013749461617466785,729.02,0.13778771501467724,0.024096385542168676,2024,9,37,Sunday
CAMP-03562,2024-08-27,display,Profit-focused full-range intranet Display GE,Germany,vip,14090,34,0,1098.79,0.0,0.0024130589070262597,,0.0,0.0,2024,8,35,Tuesday
CAMP-04475,2024-10-19,search,Digitized systemic contingency Search FR,France,new,76437,5906,126,436.37,18433.59,0.07726624540471237,3.4632539682539685,42.243027705845954,0.02133423636979343,2024,10,42,Saturday
CAMP-04515,2026-01-24,display,Pre-emptive disintermediate hub Display NE,Netherlands,vip,28800,67,1,719.44,137.81,0.0023263888888888887,719.44,0.19155176248193037,0.014925373134328358,2026,1,4,Saturday
CAMP-00392,2025-11-09,social,Public-key asynchronous protocol Social IT,Italy,returning,13831,526,8,2271.03,680.16,0.03803051117055889,283.87875,0.29949406216562524,0.015209125475285171,2025,11,45,Sunday
CAMP-02696,2024-08-26,search,Quality-focused bottom-line firmware Search NE,Netherlands,new,20396,1043,13,1511.07,1383.97,0.05113747793685036,116.23615384615384,0.9158874175253298,0.012464046021093002,2024,8,35,Monday
CAMP-02028,2024-05-18,display,Total tangible solution Display IT,Italy,vip,26326,58,2,569.68,279.69,0.002203145179670288,284.84,0.49095983710153074,0.034482758620689655,2024,5,20,Saturday
CAMP-02569,2025-12-12,social,Re-contextualized user-facing complexity Social FR,France,vip,15081,272,9,1743.48,1111.79,0.018035939261322194,193.72,0.6376844013123179,0.03308823529411765,2025,12,50,Friday
CAMP-00065,2025-11-21,social,Stand-alone explicit process improvement Social FR,France,returning,19593,736,20,2120.2,2651.22,0.03756443627826264,106.00999999999999,1.2504575040090558,0.02717391304347826,2025,11,47,Friday
CAMP-03885,2026-02-17,search,Customizable mission-critical support Search FR,France,new,9477,979,22,636.19,1837.16,0.10330273293236256,28.917727272727276,2.887753658498247,0.02247191011235955,2026,2,8,Tuesday
CAMP-02063,2026-02-12,search,Vision-oriented 6thgeneration matrices Search NE,Netherlands,returning,76705,6817,128,1098.79,12833.07,0.08887295482693436,8.584296875,11.679274474649388,0.01877658794190993,2026,2,7,Thursday
CAMP-00493,2024-07-30,social,Cross-platform tangible monitoring Social GE,Germany,new,9181,179,3,2301.89,251.88,0.019496786842391898,767.2966666666666,0.10942312621367659,0.01675977653631285,2024,7,31,Tuesday
CAMP-00380,2024-08-22,email,Innovative clear-thinking frame Email IT,Italy,new,14785,2170,49,1347.07,5236.57,0.14677037538045315,27.49122448979592,3.8873777903152766,0.02258064516129032,2024,8,34,Thursday
CAMP-04860,2025-02-09,display,Pre-emptive contextually-based open architecture Display FR,France,new,34539,44,1,3003.46,105.27,0.001273922232838241,3003.46,0.03504957615550065,0.022727272727272728,2025,2,6,Sunday
CAMP-03994,2024-07-09,search,Innovative national matrix Search IT,Italy,vip,136665,11637,551,639.71,62968.47,0.08514981890023049,1.1609981851179674,98.43283675415422,0.047348973103033425,2024,7,28,Tuesday
CAMP-04888,2025-11-02,display,Customer-focused fault-tolerant superstructure Display GE,Germany,returning,96626,157,4,1320.39,552.48,0.0016248214766211994,330.0975,0.41842182991388904,0.025477707006369428,2025,11,44,Sunday
CAMP-01077,2025-02-23,social,Multi-lateral content-based instruction set Social FR,France,new,7814,206,6,510.73,545.03,0.026362938315843357,85.12166666666667,1.0671587727370626,0.02912621359223301,2025,2,8,Sunday
CAMP-00879,2025-08-18,search,Advanced national algorithm Search GE,Germany,vip,37661,3517,170,821.34,22324.61,0.09338573059663843,4.831411764705883,27.180716877298075,0.048336650554449814,2025,8,34,Monday
CAMP-00338,2024-08-27,display,Progressive mission-critical portal Display FR,France,returning,83342,191,8,779.86,1180.11,0.002291761656787694,97.4825,1.5132331444105351,0.041884816753926704,2024,8,35,Tuesday
CAMP-01017,2026-04-10,display,Realigned demand-driven forecast Display SP,Spain,vip,80420,227,4,1098.79,388.16,0.0028226809251429993,274.6975,0.35326131471891814,0.01762114537444934,2026,4,15,Friday
